model,num_documents,gold_index,question,gold_answers,em_first_line,em_full,model_answer_failed,model_answer
gemini-2.5-flash,10,4,in which sea pearl is found in india,the Indian Ocean,1.0,1.0,False,"Pearls are found in the Indian Ocean, specifically in the Gulf of Mannar, which is located between Sri Lanka and India. Historically, pearl diving has been conducted in this area, and the ancient chronicle Mahavamsa mentions a thriving pearl industry in the port of Oruwella in the Gulf of Mannar. The Laccadive Sea also has natural pearl extraction, though it is considered expensive."
gemini-2.5-flash,10,4,how many countries are a part of opec,14,1.0,1.0,False,"As of June 2018, OPEC has 15 member countries [1]. However, as of February 2018, it was an organization of 14 nations [5]. Qatar intends to leave OPEC on January 1, 2019 [3, 6, 8]. Ecuador withdrew from OPEC in December 1992 but rejoined in October 2007 [3, 10]. Gabon suspended its membership in January"
gemini-2.5-flash,10,4,what type of car is a jeep considered,off-road vehicles|light utility vehicles|sport utility vehicles,1.0,1.0,False,"Jeep's current product range consists solely of sport utility vehicles (SUVs) and off-road vehicles. Some of their vehicles, such as the Grand Cherokee and the Wagoneer, also reach into the luxury segment. Historically, Jeep has also included pickup trucks in its product range."
gemini-2.5-flash,10,4,what is the name of manchester united stadium,Old Trafford,1.0,1.0,False,Manchester United's stadium is named Old Trafford.
gemini-2.5-flash,10,4,who sings the theme song for the proud family,Destiny's Child|Solange Knowles,1.0,1.0,False,Solange Knowles & Destiny's Child perform the theme song for *The Proud Family*.
gemini-2.5-flash,10,4,who wrote cant get you out of my head lyrics,Cathy Dennis and Rob Davis|Rob Davis|Cathy Dennis,1.0,1.0,False,"The lyrics for ""Can't Get You Out of My Head"" were jointly written by Cathy Dennis and Rob Davis."
gemini-2.5-flash,10,4,who may be affected by monetary penalties imposed by the irs,Taxpayers in the United States,1.0,1.0,False,"Taxpayers in the United States may face various monetary penalties imposed by the IRS for failures related to Federal tax matters. These penalties can affect individuals, pension and benefit plans, charities, and private foundations.  Specific examples of those who may be affected include: *   **Taxpayers** who fail to have tax withheld or make quarterly estimated tax payments, or who underestimate the amount due. *   **Individuals** who are not covered by health insurance and are assessed a penalty on their Federal tax"
gemini-2.5-flash,10,4,who turned out to be the mother on how i met your mother,Tracy McConnell,1.0,1.0,False,"The character who turned out to be ""The Mother"" on How I Met Your Mother is Tracy McConnell. She is played by Cristin Milioti."
gemini-2.5-flash,10,4,what is the corporate tax rate in great britain,20%,1.0,1.0,False,"As of April 2015, the main corporate tax rate in the UK is a flat rate of 20%."
gemini-2.5-flash,10,4,what is the meaning of the name sinead,God forgave/God gratified,0.0,0.0,False,"The name Sinéad is an Irish feminine name derived from the French name Jeanette. It is cognate to the English name Janet, which is a feminine form of the Hebrew name Yohannan, meaning ""God forgave"" or ""God gratified."" In English, Sinéad is also commonly spelled Sinead and is generally translated as Jane or Jennifer, or as the female version of the Scottish name Jean."
gemini-2.5-flash,10,4,what network is showing the monday night football game,ESPN,1.0,1.0,False,"ESPN is showing the Monday Night Football game. From 1970 to 2005, it aired on ABC."
gemini-2.5-flash,10,4,what is the form of mozart symphony no 40,G minor|minor key symphonies,0.0,0.0,False,"The provided search results do not explicitly state the form of Mozart's Symphony No. 40. However, they do mention that it is the middle work of a unified set of three symphonies (Nos. 39, 40, and 41) and that it has no introduction, unlike No. 39, and does not have a finale of the scale of No. 41's."
gemini-2.5-flash,10,4,what was the city of beijing previously known as,Peking,0.0,0.0,False,"The city of Beijing has been known by several names throughout its history.  *   **Jicheng** or the **City of Ji** until the 2nd century AD [1]. *   **Yanjing** or the ""Yan Capital,"" due to its historical association with the State of Yan [1]. This name was also colloquially used during the Liao dynasty [8]. *   **Nanjing, Youdu Fu** and later **Nanjing, Xijin Fu"
gemini-2.5-flash,10,4,when is the fourth movie of the divergent series coming out,never made,1.0,1.0,False,"A fourth film in *The Divergent Series*, titled *The Divergent Series: Ascendant*, was never made due to the poor box office performance of the third installment, *The Divergent Series: Allegiant*."
gemini-2.5-flash,10,4,who will take the throne after the queen dies,"Charles, Prince of Wales",0.0,1.0,False,"Based on the provided documents, the succession after a queen dies can vary depending on the specific context:  *   **In the British Monarchy:**     *   The heir apparent, typically the eldest son, will become the new monarch immediately upon the queen's death (Document 6).     *   Currently, Queen Elizabeth II's heir apparent is her eldest son, Charles, Prince of Wales, followed by his elder son, Prince William, Duke of Cambridge (Document 5"
gemini-2.5-flash,10,4,who is the girl in green day 21 guns,Lisa Stelly,1.0,1.0,False,"The girl in Green Day's ""21 Guns"" music video is Lisa Stelly, who plays the role of Gloria, one of the album's two protagonists."
gemini-2.5-flash,10,4,what are the zords in the power rangers movie,animal-themed Ninja Zords,0.0,0.0,False,"In the Power Rangers movie, the Zords are colossal assault machines that can combine into a giant humanoid machine [4]. They are revealed by Alpha to inspire the Rangers [2]. Zack takes his Zord for a joyride, nearly killing the other Rangers when he crashes it [2]. After the Rangers destroy Putties, Goldar pushes the Rangers and their Zords into a fiery pit, where the Zords combine to form the Megazord [1]."
gemini-2.5-flash,10,4,who decides the number of judges in the high court,the President of India,1.0,1.0,False,"The number of judges in a high court is decided by the President of India. This is determined by dividing the average institution of main cases during the last five years by the national average, or the average rate of disposal of main cases per judge per year in that High Court, whichever is higher."
gemini-2.5-flash,10,4,name the process of fusion of an egg with a sperm,fertilization|Human fertilization,1.0,1.0,False,"The process of fusion of an egg with a sperm is called fertilization [1, 5, 7, 10]. This union results in the formation of a diploid cell known as a zygote [1, 2, 5, 10]."
gemini-2.5-flash,10,4,the vascular layer of the eye is the,middle layer|The uvea|uvea,1.0,1.0,False,"The vascular layer of the eye is the uvea, also known as the choroid. The choroid is a vascular layer containing connective tissues, located between the retina and the sclera. It provides oxygen and nourishment to the outer layers of the retina. Along with the ciliary body and iris, the choroid forms the uveal tract."
gemini-2.5-flash,10,4,the cuban revolt against spain was led by,Máximo Gomez|Antonio Maceo|José Martí,0.0,0.0,False,"The Cuban revolt against Spain was led by several figures throughout different periods.  *   **Carlos Manuel de Céspedes** led a rebellion in 1868 with the goal of full independence from Spain. He freed his slaves to fight with him for an independent Cuba [3]. *   **Ignacio Agramonte**, a young lawyer with radical liberal views, led a second group of rebels from Havana in Camagüey Province, who rejected Céspedes' leadership [4]."
gemini-2.5-flash,10,4,when was the first documented case of tool mark identification,1835,1.0,1.0,False,"The first documented case of tool mark identification occurred in 1835. A member of the Bow Street Runners in London matched a bullet recovered from a murder victim to a specific mold in a suspect's home, confirming the suspect made the bullet."
gemini-2.5-flash,10,4,who has won the mens singles title in the australian open tennis tournament,Roger Federer,0.0,1.0,False,"Here are some of the male singles champions of the Australian Open tennis tournament, based on the provided documents:  *   **Novak Djokovic** won in 2016, successfully defending his title. He also equaled Roy Emerson's record of six Australian Open singles titles. (Document 1) *   **Roger Federer** won in 2017 (Document 8) and successfully defended his title in 2018, defeating Marin Čilić."
gemini-2.5-flash,10,4,when did beds become popular in france and germany,the 12th century,0.0,1.0,False,"Beds became popular in France and Germany at different times and in varying styles.  In France: * **12th Century:** Luxury in bedsteads increased, with wood frames decorated with inlay, carving, and paint. Folding beds were also used, serving as couches by day and beds at night. Metal bedsteads, higher at the head, were common until the 13th century. [5, 10] * **14th Century:** Feather beds became highly"
gemini-2.5-flash,10,4,who wrote the song the glory of love,Billy Hill,1.0,1.0,False,"The song ""Glory of Love"" was written and composed by Peter Cetera, David Foster, and Diane Nini. Another song titled ""The Glory of Love"" was written by Billy Hill."
gemini-2.5-flash,10,4,who wrote the book the origin of species,Charles Darwin,1.0,1.0,False,"Charles Darwin wrote the book *On the Origin of Species*. It was published on November 24, 1859, and is considered the foundation of evolutionary biology."
gemini-2.5-flash,10,4,who sang rip it up and start again,Scottish post-punk band Orange Juice|Orange Juice,0.0,0.0,False,"""Rip It Up and Start Again"" is the title of a book by Simon Reynolds, not a song. The book is about the post-punk musical genre and era, and was first released in the UK in April 2005."
